simulation,scenario,country,basis,loss_usd
7851,super_stress,PORTFOLIO,climate_increment,683344555.6470524
7852,super_stress,PORTFOLIO,climate_increment,716323894.8616403
7853,super_stress,PORTFOLIO,climate_increment,112075268.07463488
7854,super_stress,PORTFOLIO,climate_increment,250736165.71606705
7855,super_stress,PORTFOLIO,climate_increment,614583946.2443504
7856,super_stress,PORTFOLIO,climate_increment,73577190.1835312
7857,super_stress,PORTFOLIO,climate_increment,391631319.12475955
7858,super_stress,PORTFOLIO,climate_increment,420323448.9935309
7859,super_stress,PORTFOLIO,climate_increment,354456689.70621383
7860,super_stress,PORTFOLIO,climate_increment,222703744.66386068
7861,super_stress,PORTFOLIO,climate_increment,350163012.7856311
7862,super_stress,PORTFOLIO,climate_increment,172814102.2983365
7863,super_stress,PORTFOLIO,climate_increment,401083924.0403642
7864,super_stress,PORTFOLIO,climate_increment,339544805.76495886
7865,super_stress,PORTFOLIO,climate_increment,432859782.70085967
7866,super_stress,PORTFOLIO,climate_increment,779307509.1208229
7867,super_stress,PORTFOLIO,climate_increment,557742926.7849827
7868,super_stress,PORTFOLIO,climate_increment,680232822.0166292
7869,super_stress,PORTFOLIO,climate_increment,525457401.9307691
7870,super_stress,PORTFOLIO,climate_increment,668847412.8165005
7871,super_stress,PORTFOLIO,climate_increment,731137468.0254524
7872,super_stress,PORTFOLIO,climate_increment,547938322.2775874
7873,super_stress,PORTFOLIO,climate_increment,-181969659.36701536
7874,super_stress,PORTFOLIO,climate_increment,515960859.20272875
7875,super_stress,PORTFOLIO,climate_increment,180937039.0731967
7876,super_stress,PORTFOLIO,climate_increment,420815713.44406486
7877,super_stress,PORTFOLIO,climate_increment,824633314.3238145
7878,super_stress,PORTFOLIO,climate_increment,979280266.8328103
7879,super_stress,PORTFOLIO,climate_increment,276905199.250799
7880,super_stress,PORTFOLIO,climate_increment,631123855.7638576
7881,super_stress,PORTFOLIO,climate_increment,493379267.8717133
7882,super_stress,PORTFOLIO,climate_increment,763947387.9201567
7883,super_stress,PORTFOLIO,climate_increment,380320214.2962758
7884,super_stress,PORTFOLIO,climate_increment,561878942.1925098
7885,super_stress,PORTFOLIO,climate_increment,928372120.875098
7886,super_stress,PORTFOLIO,climate_increment,719931932.6414084
7887,super_stress,PORTFOLIO,climate_increment,247533537.68723455
7888,super_stress,PORTFOLIO,climate_increment,626123892.5335882
7889,super_stress,PORTFOLIO,climate_increment,142895110.67177144
7890,super_stress,PORTFOLIO,climate_increment,704292273.0543427
7891,super_stress,PORTFOLIO,climate_increment,271157770.54968286
7892,super_stress,PORTFOLIO,climate_increment,455304490.9645983
7893,super_stress,PORTFOLIO,climate_increment,478727349.30432636
7894,super_stress,PORTFOLIO,climate_increment,551687365.6392157
7895,super_stress,PORTFOLIO,climate_increment,78909431.89715688
7896,super_stress,PORTFOLIO,climate_increment,647048135.5999562
7897,super_stress,PORTFOLIO,climate_increment,347825284.8125615
7898,super_stress,PORTFOLIO,climate_increment,-121876962.38058844
7899,super_stress,PORTFOLIO,climate_increment,367005661.7897063
7900,super_stress,PORTFOLIO,climate_increment,361209782.81943935
7901,super_stress,PORTFOLIO,climate_increment,665647863.3680934
7902,super_stress,PORTFOLIO,climate_increment,504570322.9221751
7903,super_stress,PORTFOLIO,climate_increment,609896204.9093467
7904,super_stress,PORTFOLIO,climate_increment,874523812.4967941
7905,super_stress,PORTFOLIO,climate_increment,736877204.3812606
7906,super_stress,PORTFOLIO,climate_increment,127541350.09348433
7907,super_stress,PORTFOLIO,climate_increment,302033050.04202443
7908,super_stress,PORTFOLIO,climate_increment,950938910.6913865
7909,super_stress,PORTFOLIO,climate_increment,256970476.45212087
7910,super_stress,PORTFOLIO,climate_increment,288859210.8877126
7911,super_stress,PORTFOLIO,climate_increment,737168745.5569791
7912,super_stress,PORTFOLIO,climate_increment,345251725.65529794
7913,super_stress,PORTFOLIO,climate_increment,133697505.229983
7914,super_stress,PORTFOLIO,climate_increment,808969755.7353082
7915,super_stress,PORTFOLIO,climate_increment,416285163.6590667
7916,super_stress,PORTFOLIO,climate_increment,949031385.4804198
7917,super_stress,PORTFOLIO,climate_increment,238922500.90577632
7918,super_stress,PORTFOLIO,climate_increment,594001469.3652742
7919,super_stress,PORTFOLIO,climate_increment,580452276.859245
7920,super_stress,PORTFOLIO,climate_increment,361490612.1663884
7921,super_stress,PORTFOLIO,climate_increment,299092821.48162097
7922,super_stress,PORTFOLIO,climate_increment,470618821.8006797
7923,super_stress,PORTFOLIO,climate_increment,366272909.3188869
7924,super_stress,PORTFOLIO,climate_increment,134677110.11605442
7925,super_stress,PORTFOLIO,climate_increment,558028598.515852
7926,super_stress,PORTFOLIO,climate_increment,665916229.6634953
7927,super_stress,PORTFOLIO,climate_increment,489548202.2748595
7928,super_stress,PORTFOLIO,climate_increment,363077156.9822097
7929,super_stress,PORTFOLIO,climate_increment,911573241.4053969
7930,super_stress,PORTFOLIO,climate_increment,642792552.0113031
7931,super_stress,PORTFOLIO,climate_increment,263579911.08691388
7932,super_stress,PORTFOLIO,climate_increment,-7474048.7261314755
7933,super_stress,PORTFOLIO,climate_increment,706533331.5905478
7934,super_stress,PORTFOLIO,climate_increment,229241251.0741954
7935,super_stress,PORTFOLIO,climate_increment,573359462.1398566
7936,super_stress,PORTFOLIO,climate_increment,577883206.4664302
7937,super_stress,PORTFOLIO,climate_increment,408856868.9467293
7938,super_stress,PORTFOLIO,climate_increment,1900587080.6312795
7939,super_stress,PORTFOLIO,climate_increment,632504868.6367495
7940,super_stress,PORTFOLIO,climate_increment,867461710.9596385
7941,super_stress,PORTFOLIO,climate_increment,984481401.1370538
7942,super_stress,PORTFOLIO,climate_increment,5137548.183835445
7943,super_stress,PORTFOLIO,climate_increment,297494289.80276966
7944,super_stress,PORTFOLIO,climate_increment,340431713.7059976
7945,super_stress,PORTFOLIO,climate_increment,576610255.2217053
7946,super_stress,PORTFOLIO,climate_increment,109209152.71539113
7947,super_stress,PORTFOLIO,climate_increment,714760801.534828
7948,super_stress,PORTFOLIO,climate_increment,645936118.6682028
7949,super_stress,PORTFOLIO,climate_increment,873701084.1012151
7950,super_stress,PORTFOLIO,climate_increment,1102416772.9973073
7951,super_stress,PORTFOLIO,climate_increment,490132004.33214283
7952,super_stress,PORTFOLIO,climate_increment,445624218.3182131
7953,super_stress,PORTFOLIO,climate_increment,-668562.1305903716
7954,super_stress,PORTFOLIO,climate_increment,646410746.0684919
7955,super_stress,PORTFOLIO,climate_increment,404043491.7271154
7956,super_stress,PORTFOLIO,climate_increment,267252655.68631497
7957,super_stress,PORTFOLIO,climate_increment,253756057.51498955
7958,super_stress,PORTFOLIO,climate_increment,409982443.7522159
7959,super_stress,PORTFOLIO,climate_increment,594068956.1295834
7960,super_stress,PORTFOLIO,climate_increment,514009736.34140867
7961,super_stress,PORTFOLIO,climate_increment,386717153.6282531
7962,super_stress,PORTFOLIO,climate_increment,250153344.2933065
7963,super_stress,PORTFOLIO,climate_increment,661980181.5472186
7964,super_stress,PORTFOLIO,climate_increment,370195558.4006329
7965,super_stress,PORTFOLIO,climate_increment,491827379.2197685
7966,super_stress,PORTFOLIO,climate_increment,122105326.7699138
7967,super_stress,PORTFOLIO,climate_increment,573908618.6442606
7968,super_stress,PORTFOLIO,climate_increment,439637086.0387664
7969,super_stress,PORTFOLIO,climate_increment,463124365.9759522
7970,super_stress,PORTFOLIO,climate_increment,502980128.2884809
7971,super_stress,PORTFOLIO,climate_increment,-27010997.059191022
7972,super_stress,PORTFOLIO,climate_increment,495865887.83121544
7973,super_stress,PORTFOLIO,climate_increment,-122073306.16894913
7974,super_stress,PORTFOLIO,climate_increment,552734664.9431887
7975,super_stress,PORTFOLIO,climate_increment,-71060.72848541656
7976,super_stress,PORTFOLIO,climate_increment,437020096.0957286
7977,super_stress,PORTFOLIO,climate_increment,469741544.9376533
7978,super_stress,PORTFOLIO,climate_increment,731060326.9905744
7979,super_stress,PORTFOLIO,climate_increment,273728759.19293505
7980,super_stress,PORTFOLIO,climate_increment,655718025.9851688
7981,super_stress,PORTFOLIO,climate_increment,1032753747.3532041
7982,super_stress,PORTFOLIO,climate_increment,247341868.42972732
7983,super_stress,PORTFOLIO,climate_increment,415307766.5764976
7984,super_stress,PORTFOLIO,climate_increment,447001428.88075167
7985,super_stress,PORTFOLIO,climate_increment,-232043332.11567542
7986,super_stress,PORTFOLIO,climate_increment,474233341.6720696
7987,super_stress,PORTFOLIO,climate_increment,-72264319.98722765
7988,super_stress,PORTFOLIO,climate_increment,729314750.8599913
7989,super_stress,PORTFOLIO,climate_increment,677734729.4634643
7990,super_stress,PORTFOLIO,climate_increment,258919385.97594374
7991,super_stress,PORTFOLIO,climate_increment,738551164.6827335
7992,super_stress,PORTFOLIO,climate_increment,187321571.00507373
7993,super_stress,PORTFOLIO,climate_increment,1061566663.3932121
7994,super_stress,PORTFOLIO,climate_increment,262560770.43145147
7995,super_stress,PORTFOLIO,climate_increment,253192167.47214484
7996,super_stress,PORTFOLIO,climate_increment,893880254.3940421
7997,super_stress,PORTFOLIO,climate_increment,381919308.43243116
7998,super_stress,PORTFOLIO,climate_increment,496724146.98345524
7999,super_stress,PORTFOLIO,climate_increment,479036268.5401347
8000,super_stress,PORTFOLIO,climate_increment,571061722.9253684
8001,super_stress,PORTFOLIO,climate_increment,310510336.92525923
8002,super_stress,PORTFOLIO,climate_increment,630002178.7066361
8003,super_stress,PORTFOLIO,climate_increment,-3445238.680228164
8004,super_stress,PORTFOLIO,climate_increment,454826398.7895886
8005,super_stress,PORTFOLIO,climate_increment,338390803.6605647
8006,super_stress,PORTFOLIO,climate_increment,810508061.4430758
8007,super_stress,PORTFOLIO,climate_increment,862860304.6678765
8008,super_stress,PORTFOLIO,climate_increment,306322497.9275931
8009,super_stress,PORTFOLIO,climate_increment,511156773.43283623
8010,super_stress,PORTFOLIO,climate_increment,614562373.1022145
8011,super_stress,PORTFOLIO,climate_increment,352982829.5678832
8012,super_stress,PORTFOLIO,climate_increment,602782891.4867405
8013,super_stress,PORTFOLIO,climate_increment,343693376.7213565
8014,super_stress,PORTFOLIO,climate_increment,212805934.48247352
8015,super_stress,PORTFOLIO,climate_increment,576705405.5409058
8016,super_stress,PORTFOLIO,climate_increment,-2679880.785079311
8017,super_stress,PORTFOLIO,climate_increment,474185866.7197451
8018,super_stress,PORTFOLIO,climate_increment,859389513.8634394
8019,super_stress,PORTFOLIO,climate_increment,425263413.1420759
8020,super_stress,PORTFOLIO,climate_increment,1036233710.4437548
8021,super_stress,PORTFOLIO,climate_increment,916904156.8433025
8022,super_stress,PORTFOLIO,climate_increment,-123732259.4721229
8023,super_stress,PORTFOLIO,climate_increment,301960516.34348774
8024,super_stress,PORTFOLIO,climate_increment,691755114.9251453
8025,super_stress,PORTFOLIO,climate_increment,269528430.16459364
8026,super_stress,PORTFOLIO,climate_increment,625866751.3673116
8027,super_stress,PORTFOLIO,climate_increment,-178175816.42350397
8028,super_stress,PORTFOLIO,climate_increment,810891158.6194537
8029,super_stress,PORTFOLIO,climate_increment,497764986.09087306
8030,super_stress,PORTFOLIO,climate_increment,370220739.8557407
8031,super_stress,PORTFOLIO,climate_increment,284910319.7760917
8032,super_stress,PORTFOLIO,climate_increment,-119041484.53170165
8033,super_stress,PORTFOLIO,climate_increment,898096197.7636726
8034,super_stress,PORTFOLIO,climate_increment,117776831.09659842
8035,super_stress,PORTFOLIO,climate_increment,37754305.9385657
8036,super_stress,PORTFOLIO,climate_increment,240250225.8366085
8037,super_stress,PORTFOLIO,climate_increment,300504108.23813874
8038,super_stress,PORTFOLIO,climate_increment,311140937.2235043
8039,super_stress,PORTFOLIO,climate_increment,411015393.90270454
8040,super_stress,PORTFOLIO,climate_increment,371034047.3308465
8041,super_stress,PORTFOLIO,climate_increment,44201500.11362874
8042,super_stress,PORTFOLIO,climate_increment,609758934.1213107
8043,super_stress,PORTFOLIO,climate_increment,-7761006.812363582
8044,super_stress,PORTFOLIO,climate_increment,393131810.9997134
8045,super_stress,PORTFOLIO,climate_increment,96461277.43512778
8046,super_stress,PORTFOLIO,climate_increment,866591929.7061987
8047,super_stress,PORTFOLIO,climate_increment,924060575.10735
8048,super_stress,PORTFOLIO,climate_increment,1287894886.7577183
8049,super_stress,PORTFOLIO,climate_increment,125409449.60049847
8050,super_stress,PORTFOLIO,climate_increment,294422164.007142
8051,super_stress,PORTFOLIO,climate_increment,294455613.1802604
8052,super_stress,PORTFOLIO,climate_increment,324757482.06538934
8053,super_stress,PORTFOLIO,climate_increment,522444842.10595816
8054,super_stress,PORTFOLIO,climate_increment,595066359.282013
8055,super_stress,PORTFOLIO,climate_increment,45406577.99821095
8056,super_stress,PORTFOLIO,climate_increment,571458082.400381
8057,super_stress,PORTFOLIO,climate_increment,1258636249.4937084
8058,super_stress,PORTFOLIO,climate_increment,274922928.96053517
8059,super_stress,PORTFOLIO,climate_increment,1146191133.1554925
8060,super_stress,PORTFOLIO,climate_increment,1011848280.3238751
8061,super_stress,PORTFOLIO,climate_increment,749763939.7356721
8062,super_stress,PORTFOLIO,climate_increment,322621774.7623152
8063,super_stress,PORTFOLIO,climate_increment,273143354.13805735
8064,super_stress,PORTFOLIO,climate_increment,498148463.71263754
8065,super_stress,PORTFOLIO,climate_increment,806053872.5661225
8066,super_stress,PORTFOLIO,climate_increment,353127839.1233632
8067,super_stress,PORTFOLIO,climate_increment,892407857.7986393
8068,super_stress,PORTFOLIO,climate_increment,1016728267.3693943
8069,super_stress,PORTFOLIO,climate_increment,-106750350.5433954
8070,super_stress,PORTFOLIO,climate_increment,752466768.5437253
8071,super_stress,PORTFOLIO,climate_increment,179764998.43560493
8072,super_stress,PORTFOLIO,climate_increment,766005433.6305119
8073,super_stress,PORTFOLIO,climate_increment,575843505.1719419
8074,super_stress,PORTFOLIO,climate_increment,350717827.4808202
8075,super_stress,PORTFOLIO,climate_increment,262608778.46663618
8076,super_stress,PORTFOLIO,climate_increment,289732069.8067062
8077,super_stress,PORTFOLIO,climate_increment,666145188.5372307
8078,super_stress,PORTFOLIO,climate_increment,398407971.14265543
8079,super_stress,PORTFOLIO,climate_increment,63548630.748993345
8080,super_stress,PORTFOLIO,climate_increment,151826317.2895025
8081,super_stress,PORTFOLIO,climate_increment,354259230.68574125
8082,super_stress,PORTFOLIO,climate_increment,847172005.6780413
8083,super_stress,PORTFOLIO,climate_increment,808626449.2047809
8084,super_stress,PORTFOLIO,climate_increment,197231248.46663734
8085,super_stress,PORTFOLIO,climate_increment,1287476379.7312944
8086,super_stress,PORTFOLIO,climate_increment,443325925.72778714
8087,super_stress,PORTFOLIO,climate_increment,753998058.1474636
8088,super_stress,PORTFOLIO,climate_increment,482170919.7749098
8089,super_stress,PORTFOLIO,climate_increment,565574308.4829626
8090,super_stress,PORTFOLIO,climate_increment,-162190416.23332074
8091,super_stress,PORTFOLIO,climate_increment,766968050.1950996
8092,super_stress,PORTFOLIO,climate_increment,837098369.7991316
8093,super_stress,PORTFOLIO,climate_increment,516640787.1030616
8094,super_stress,PORTFOLIO,climate_increment,319500102.2215538
8095,super_stress,PORTFOLIO,climate_increment,571530149.696138
8096,super_stress,PORTFOLIO,climate_increment,256696906.65684783
8097,super_stress,PORTFOLIO,climate_increment,587561524.4764303
8098,super_stress,PORTFOLIO,climate_increment,600341601.2825322
8099,super_stress,PORTFOLIO,climate_increment,374579273.59265625
8100,super_stress,PORTFOLIO,climate_increment,511076525.747301
